id,property_id,image_url,image_type,is_primary,upload_date,file_size,resolution
2231,231,https://example.com/properties/231/image_1.jpg,Amenities,True,2025-08-23,925419,1920x1080
2232,231,https://example.com/properties/231/image_2.jpg,Bathroom,False,2025-08-23,3534863,1920x1080
2233,231,https://example.com/properties/231/image_3.jpg,Balcony,False,2025-08-23,2111083,1920x1080
2234,231,https://example.com/properties/231/image_4.jpg,Living Room,False,2025-08-23,4895407,1920x1080
2235,231,https://example.com/properties/231/image_5.jpg,Bathroom,False,2025-08-23,2808592,1920x1080
2236,231,https://example.com/properties/231/image_6.jpg,Balcony,False,2025-08-23,2428061,1920x1080
2237,231,https://example.com/properties/231/image_7.jpg,Balcony,False,2025-08-23,3657314,1920x1080
2238,231,https://example.com/properties/231/image_8.jpg,Interior,False,2025-08-23,1625127,3840x2160
2239,231,https://example.com/properties/231/image_9.jpg,Living Room,False,2025-08-23,1158786,2560x1440
2240,231,https://example.com/properties/231/image_10.jpg,Kitchen,False,2025-08-23,3941270,3840x2160
2241,231,https://example.com/properties/231/image_11.jpg,Kitchen,False,2025-08-23,2425087,1920x1080
2242,232,https://example.com/properties/232/image_1.jpg,Bedroom,True,2025-08-23,3809957,2560x1440
2243,232,https://example.com/properties/232/image_2.jpg,Exterior,False,2025-08-23,1327598,1920x1080
2244,232,https://example.com/properties/232/image_3.jpg,Balcony,False,2025-08-23,1926399,3840x2160
2245,232,https://example.com/properties/232/image_4.jpg,Amenities,False,2025-08-23,4626779,2560x1440
2246,232,https://example.com/properties/232/image_5.jpg,Bedroom,False,2025-08-23,2888132,3840x2160
2247,233,https://example.com/properties/233/image_1.jpg,Amenities,True,2025-08-23,1301510,1920x1080
2248,233,https://example.com/properties/233/image_2.jpg,Living Room,False,2025-08-23,871903,3840x2160
2249,233,https://example.com/properties/233/image_3.jpg,Interior,False,2025-08-23,1556202,3840x2160
2250,233,https://example.com/properties/233/image_4.jpg,Amenities,False,2025-08-23,3848202,2560x1440
2251,233,https://example.com/properties/233/image_5.jpg,Bedroom,False,2025-08-23,4731744,1920x1080
2252,233,https://example.com/properties/233/image_6.jpg,Exterior,False,2025-08-23,3603827,1920x1080
2253,233,https://example.com/properties/233/image_7.jpg,Bedroom,False,2025-08-23,2457785,2560x1440
2254,233,https://example.com/properties/233/image_8.jpg,Balcony,False,2025-08-23,822913,3840x2160
2255,233,https://example.com/properties/233/image_9.jpg,Interior,False,2025-08-23,3602652,2560x1440
2256,233,https://example.com/properties/233/image_10.jpg,Bedroom,False,2025-08-23,2467654,3840x2160
2257,233,https://example.com/properties/233/image_11.jpg,Living Room,False,2025-08-23,4947299,1920x1080
2258,233,https://example.com/properties/233/image_12.jpg,Amenities,False,2025-08-23,4066291,2560x1440
2259,233,https://example.com/properties/233/image_13.jpg,Kitchen,False,2025-08-23,3275331,3840x2160
2260,234,https://example.com/properties/234/image_1.jpg,Amenities,True,2025-08-23,4237073,3840x2160
2261,234,https://example.com/properties/234/image_2.jpg,Bathroom,False,2025-08-23,2522759,1920x1080
2262,234,https://example.com/properties/234/image_3.jpg,Exterior,False,2025-08-23,794113,1920x1080
2263,234,https://example.com/properties/234/image_4.jpg,Amenities,False,2025-08-23,1739167,1920x1080
2264,234,https://example.com/properties/234/image_5.jpg,Bedroom,False,2025-08-23,3888296,3840x2160
2265,234,https://example.com/properties/234/image_6.jpg,Bathroom,False,2025-08-23,1186530,3840x2160
2266,234,https://example.com/properties/234/image_7.jpg,Exterior,False,2025-08-23,2791980,1920x1080
2267,235,https://example.com/properties/235/image_1.jpg,Kitchen,True,2025-08-23,3255616,1920x1080
2268,235,https://example.com/properties/235/image_2.jpg,Interior,False,2025-08-23,2636971,1920x1080
2269,235,https://example.com/properties/235/image_3.jpg,Kitchen,False,2025-08-23,1320903,1920x1080
2270,235,https://example.com/properties/235/image_4.jpg,Bathroom,False,2025-08-23,4730481,3840x2160
2271,235,https://example.com/properties/235/image_5.jpg,Interior,False,2025-08-23,3808805,3840x2160
2272,235,https://example.com/properties/235/image_6.jpg,Interior,False,2025-08-23,1880938,1920x1080
2273,235,https://example.com/properties/235/image_7.jpg,Living Room,False,2025-08-23,2732188,2560x1440
2274,235,https://example.com/properties/235/image_8.jpg,Bedroom,False,2025-08-23,3207680,3840x2160
2275,235,https://example.com/properties/235/image_9.jpg,Amenities,False,2025-08-23,3617569,3840x2160
2276,235,https://example.com/properties/235/image_10.jpg,Exterior,False,2025-08-23,4926037,1920x1080
2277,235,https://example.com/properties/235/image_11.jpg,Interior,False,2025-08-23,845177,1920x1080
2278,235,https://example.com/properties/235/image_12.jpg,Kitchen,False,2025-08-23,2600505,2560x1440
2279,236,https://example.com/properties/236/image_1.jpg,Exterior,True,2025-08-23,1579991,3840x2160
2280,236,https://example.com/properties/236/image_2.jpg,Bathroom,False,2025-08-23,2569982,1920x1080
2281,236,https://example.com/properties/236/image_3.jpg,Amenities,False,2025-08-23,4060204,2560x1440
2282,236,https://example.com/properties/236/image_4.jpg,Interior,False,2025-08-23,4277948,2560x1440
2283,236,https://example.com/properties/236/image_5.jpg,Bedroom,False,2025-08-23,519559,1920x1080
2284,236,https://example.com/properties/236/image_6.jpg,Exterior,False,2025-08-23,1015216,1920x1080
2285,236,https://example.com/properties/236/image_7.jpg,Bedroom,False,2025-08-23,1963989,3840x2160
2286,237,https://example.com/properties/237/image_1.jpg,Living Room,True,2025-08-23,942093,1920x1080
2287,237,https://example.com/properties/237/image_2.jpg,Exterior,False,2025-08-23,2292471,2560x1440
2288,237,https://example.com/properties/237/image_3.jpg,Interior,False,2025-08-23,4534915,2560x1440
2289,237,https://example.com/properties/237/image_4.jpg,Kitchen,False,2025-08-23,1079334,2560x1440
2290,237,https://example.com/properties/237/image_5.jpg,Balcony,False,2025-08-23,2239648,3840x2160
2291,237,https://example.com/properties/237/image_6.jpg,Bedroom,False,2025-08-23,3602286,2560x1440
2292,237,https://example.com/properties/237/image_7.jpg,Exterior,False,2025-08-23,1733370,2560x1440
2293,237,https://example.com/properties/237/image_8.jpg,Interior,False,2025-08-23,3627335,1920x1080
2294,237,https://example.com/properties/237/image_9.jpg,Interior,False,2025-08-23,3997471,1920x1080
2295,237,https://example.com/properties/237/image_10.jpg,Bathroom,False,2025-08-23,3005370,3840x2160
2296,237,https://example.com/properties/237/image_11.jpg,Interior,False,2025-08-23,712149,1920x1080
2297,237,https://example.com/properties/237/image_12.jpg,Kitchen,False,2025-08-23,2633719,3840x2160
2298,237,https://example.com/properties/237/image_13.jpg,Exterior,False,2025-08-23,1491837,2560x1440
2299,237,https://example.com/properties/237/image_14.jpg,Living Room,False,2025-08-23,1392333,2560x1440
2300,237,https://example.com/properties/237/image_15.jpg,Interior,False,2025-08-23,4018865,2560x1440
2301,238,https://example.com/properties/238/image_1.jpg,Exterior,True,2025-08-23,2748975,3840x2160
2302,238,https://example.com/properties/238/image_2.jpg,Amenities,False,2025-08-23,4004810,2560x1440
2303,238,https://example.com/properties/238/image_3.jpg,Amenities,False,2025-08-23,3534084,3840x2160
2304,238,https://example.com/properties/238/image_4.jpg,Balcony,False,2025-08-23,2093119,1920x1080
2305,238,https://example.com/properties/238/image_5.jpg,Interior,False,2025-08-23,2658677,3840x2160
2306,238,https://example.com/properties/238/image_6.jpg,Exterior,False,2025-08-23,2574500,3840x2160
2307,238,https://example.com/properties/238/image_7.jpg,Bathroom,False,2025-08-23,1382404,3840x2160
2308,238,https://example.com/properties/238/image_8.jpg,Living Room,False,2025-08-23,4832894,2560x1440
2309,238,https://example.com/properties/238/image_9.jpg,Bathroom,False,2025-08-23,2977822,3840x2160
2310,238,https://example.com/properties/238/image_10.jpg,Amenities,False,2025-08-23,3438681,2560x1440
2311,239,https://example.com/properties/239/image_1.jpg,Bathroom,True,2025-08-23,3173650,2560x1440
2312,239,https://example.com/properties/239/image_2.jpg,Living Room,False,2025-08-23,2606098,2560x1440
2313,239,https://example.com/properties/239/image_3.jpg,Bedroom,False,2025-08-23,2640484,3840x2160
2314,239,https://example.com/properties/239/image_4.jpg,Interior,False,2025-08-23,4529936,2560x1440
2315,239,https://example.com/properties/239/image_5.jpg,Living Room,False,2025-08-23,4094941,2560x1440
2316,239,https://example.com/properties/239/image_6.jpg,Amenities,False,2025-08-23,756407,1920x1080
2317,239,https://example.com/properties/239/image_7.jpg,Exterior,False,2025-08-23,4679987,3840x2160
2318,239,https://example.com/properties/239/image_8.jpg,Bedroom,False,2025-08-23,1053937,2560x1440
2319,239,https://example.com/properties/239/image_9.jpg,Balcony,False,2025-08-23,3622782,2560x1440
2320,240,https://example.com/properties/240/image_1.jpg,Living Room,True,2025-08-23,1875688,3840x2160
2321,240,https://example.com/properties/240/image_2.jpg,Living Room,False,2025-08-23,1254134,1920x1080
2322,240,https://example.com/properties/240/image_3.jpg,Exterior,False,2025-08-23,3735292,1920x1080
2323,240,https://example.com/properties/240/image_4.jpg,Balcony,False,2025-08-23,1459990,2560x1440
2324,240,https://example.com/properties/240/image_5.jpg,Kitchen,False,2025-08-23,3940222,2560x1440
2325,240,https://example.com/properties/240/image_6.jpg,Kitchen,False,2025-08-23,2245718,2560x1440
2326,240,https://example.com/properties/240/image_7.jpg,Exterior,False,2025-08-23,1571743,1920x1080
2327,240,https://example.com/properties/240/image_8.jpg,Balcony,False,2025-08-23,3944907,1920x1080
2328,240,https://example.com/properties/240/image_9.jpg,Bedroom,False,2025-08-23,2949949,3840x2160
2329,241,https://example.com/properties/241/image_1.jpg,Interior,True,2025-08-23,2514635,1920x1080
2330,241,https://example.com/properties/241/image_2.jpg,Bedroom,False,2025-08-23,3119439,1920x1080
2331,241,https://example.com/properties/241/image_3.jpg,Amenities,False,2025-08-23,3674641,1920x1080
2332,241,https://example.com/properties/241/image_4.jpg,Kitchen,False,2025-08-23,4835075,1920x1080
2333,241,https://example.com/properties/241/image_5.jpg,Interior,False,2025-08-23,972731,2560x1440
2334,242,https://example.com/properties/242/image_1.jpg,Balcony,True,2025-08-23,2569905,1920x1080
2335,242,https://example.com/properties/242/image_2.jpg,Balcony,False,2025-08-23,3743454,1920x1080
2336,242,https://example.com/properties/242/image_3.jpg,Living Room,False,2025-08-23,2501139,3840x2160
2337,242,https://example.com/properties/242/image_4.jpg,Bathroom,False,2025-08-23,2224854,1920x1080
2338,242,https://example.com/properties/242/image_5.jpg,Balcony,False,2025-08-23,3116739,3840x2160
2339,242,https://example.com/properties/242/image_6.jpg,Living Room,False,2025-08-23,3087808,1920x1080
2340,242,https://example.com/properties/242/image_7.jpg,Bathroom,False,2025-08-23,2853904,2560x1440
2341,242,https://example.com/properties/242/image_8.jpg,Living Room,False,2025-08-23,2666639,2560x1440
2342,242,https://example.com/properties/242/image_9.jpg,Bedroom,False,2025-08-23,1340087,3840x2160
2343,242,https://example.com/properties/242/image_10.jpg,Living Room,False,2025-08-23,2437139,1920x1080
2344,242,https://example.com/properties/242/image_11.jpg,Kitchen,False,2025-08-23,902809,2560x1440
2345,242,https://example.com/properties/242/image_12.jpg,Bedroom,False,2025-08-23,2808662,3840x2160
2346,242,https://example.com/properties/242/image_13.jpg,Amenities,False,2025-08-23,965956,2560x1440
2347,242,https://example.com/properties/242/image_14.jpg,Kitchen,False,2025-08-23,783896,2560x1440
2348,242,https://example.com/properties/242/image_15.jpg,Living Room,False,2025-08-23,1633666,3840x2160
2349,243,https://example.com/properties/243/image_1.jpg,Kitchen,True,2025-08-23,4751503,3840x2160
2350,243,https://example.com/properties/243/image_2.jpg,Living Room,False,2025-08-23,641849,2560x1440
2351,243,https://example.com/properties/243/image_3.jpg,Exterior,False,2025-08-23,1916252,1920x1080
2352,243,https://example.com/properties/243/image_4.jpg,Interior,False,2025-08-23,3187886,2560x1440
2353,243,https://example.com/properties/243/image_5.jpg,Bathroom,False,2025-08-23,2058857,1920x1080
2354,244,https://example.com/properties/244/image_1.jpg,Interior,True,2025-08-23,978006,3840x2160
2355,244,https://example.com/properties/244/image_2.jpg,Living Room,False,2025-08-23,4170233,2560x1440
2356,244,https://example.com/properties/244/image_3.jpg,Kitchen,False,2025-08-23,1960700,1920x1080
2357,244,https://example.com/properties/244/image_4.jpg,Bedroom,False,2025-08-23,4419458,3840x2160
2358,244,https://example.com/properties/244/image_5.jpg,Kitchen,False,2025-08-23,4097064,3840x2160
2359,244,https://example.com/properties/244/image_6.jpg,Balcony,False,2025-08-23,3464778,1920x1080
2360,244,https://example.com/properties/244/image_7.jpg,Bedroom,False,2025-08-23,1748218,3840x2160
2361,244,https://example.com/properties/244/image_8.jpg,Balcony,False,2025-08-23,4702786,1920x1080
2362,244,https://example.com/properties/244/image_9.jpg,Balcony,False,2025-08-23,4990877,2560x1440
2363,244,https://example.com/properties/244/image_10.jpg,Balcony,False,2025-08-23,3309188,3840x2160
2364,244,https://example.com/properties/244/image_11.jpg,Bathroom,False,2025-08-23,4015772,1920x1080
2365,244,https://example.com/properties/244/image_12.jpg,Interior,False,2025-08-23,2055965,2560x1440
2366,244,https://example.com/properties/244/image_13.jpg,Balcony,False,2025-08-23,3988074,2560x1440
2367,245,https://example.com/properties/245/image_1.jpg,Kitchen,True,2025-08-23,948725,3840x2160
2368,245,https://example.com/properties/245/image_2.jpg,Living Room,False,2025-08-23,2089456,1920x1080
2369,245,https://example.com/properties/245/image_3.jpg,Bedroom,False,2025-08-23,2507287,3840x2160
2370,245,https://example.com/properties/245/image_4.jpg,Kitchen,False,2025-08-23,1049199,3840x2160
2371,245,https://example.com/properties/245/image_5.jpg,Kitchen,False,2025-08-23,2773170,1920x1080
2372,246,https://example.com/properties/246/image_1.jpg,Living Room,True,2025-08-23,4077662,1920x1080
2373,246,https://example.com/properties/246/image_2.jpg,Interior,False,2025-08-23,2530211,2560x1440
2374,246,https://example.com/properties/246/image_3.jpg,Exterior,False,2025-08-23,4637202,2560x1440
2375,246,https://example.com/properties/246/image_4.jpg,Amenities,False,2025-08-23,2036608,3840x2160
2376,246,https://example.com/properties/246/image_5.jpg,Bathroom,False,2025-08-23,1912915,1920x1080
2377,246,https://example.com/properties/246/image_6.jpg,Interior,False,2025-08-23,1341000,1920x1080
2378,246,https://example.com/properties/246/image_7.jpg,Amenities,False,2025-08-23,3401074,3840x2160
2379,246,https://example.com/properties/246/image_8.jpg,Exterior,False,2025-08-23,1169205,3840x2160
2380,246,https://example.com/properties/246/image_9.jpg,Interior,False,2025-08-23,1674029,1920x1080
2381,246,https://example.com/properties/246/image_10.jpg,Amenities,False,2025-08-23,1483306,2560x1440
2382,246,https://example.com/properties/246/image_11.jpg,Bedroom,False,2025-08-23,2198119,1920x1080
2383,247,https://example.com/properties/247/image_1.jpg,Living Room,True,2025-08-23,3454319,3840x2160
2384,247,https://example.com/properties/247/image_2.jpg,Amenities,False,2025-08-23,3249665,2560x1440
2385,247,https://example.com/properties/247/image_3.jpg,Kitchen,False,2025-08-23,888661,1920x1080
2386,247,https://example.com/properties/247/image_4.jpg,Amenities,False,2025-08-23,3678326,2560x1440
2387,247,https://example.com/properties/247/image_5.jpg,Bathroom,False,2025-08-23,4129735,3840x2160
2388,247,https://example.com/properties/247/image_6.jpg,Living Room,False,2025-08-23,4834107,2560x1440
2389,247,https://example.com/properties/247/image_7.jpg,Bathroom,False,2025-08-23,1112274,2560x1440
2390,247,https://example.com/properties/247/image_8.jpg,Bathroom,False,2025-08-23,4917998,1920x1080
2391,247,https://example.com/properties/247/image_9.jpg,Interior,False,2025-08-23,2417652,2560x1440
2392,247,https://example.com/properties/247/image_10.jpg,Balcony,False,2025-08-23,4768012,3840x2160
2393,247,https://example.com/properties/247/image_11.jpg,Amenities,False,2025-08-23,2707231,1920x1080
2394,247,https://example.com/properties/247/image_12.jpg,Balcony,False,2025-08-23,3580078,3840x2160
2395,248,https://example.com/properties/248/image_1.jpg,Balcony,True,2025-08-23,2105707,2560x1440
2396,248,https://example.com/properties/248/image_2.jpg,Amenities,False,2025-08-23,4769645,1920x1080
2397,248,https://example.com/properties/248/image_3.jpg,Interior,False,2025-08-23,2203821,3840x2160
2398,248,https://example.com/properties/248/image_4.jpg,Living Room,False,2025-08-23,3399981,1920x1080
2399,248,https://example.com/properties/248/image_5.jpg,Balcony,False,2025-08-23,2421786,3840x2160
2400,248,https://example.com/properties/248/image_6.jpg,Exterior,False,2025-08-23,3405109,3840x2160
2401,248,https://example.com/properties/248/image_7.jpg,Exterior,False,2025-08-23,4103808,3840x2160
2402,248,https://example.com/properties/248/image_8.jpg,Living Room,False,2025-08-23,4117745,3840x2160
2403,248,https://example.com/properties/248/image_9.jpg,Balcony,False,2025-08-23,1182544,2560x1440
2404,248,https://example.com/properties/248/image_10.jpg,Bathroom,False,2025-08-23,894243,2560x1440
2405,248,https://example.com/properties/248/image_11.jpg,Exterior,False,2025-08-23,1234417,1920x1080
2406,249,https://example.com/properties/249/image_1.jpg,Kitchen,True,2025-08-23,1902827,3840x2160
2407,249,https://example.com/properties/249/image_2.jpg,Amenities,False,2025-08-23,2720183,3840x2160
2408,249,https://example.com/properties/249/image_3.jpg,Balcony,False,2025-08-23,2893017,3840x2160
2409,249,https://example.com/properties/249/image_4.jpg,Bedroom,False,2025-08-23,2880899,3840x2160
2410,249,https://example.com/properties/249/image_5.jpg,Kitchen,False,2025-08-23,1368799,1920x1080
2411,249,https://example.com/properties/249/image_6.jpg,Interior,False,2025-08-23,1647015,1920x1080
2412,249,https://example.com/properties/249/image_7.jpg,Exterior,False,2025-08-23,4106649,3840x2160
2413,249,https://example.com/properties/249/image_8.jpg,Exterior,False,2025-08-23,1367294,2560x1440
2414,249,https://example.com/properties/249/image_9.jpg,Kitchen,False,2025-08-23,1792456,2560x1440
2415,250,https://example.com/properties/250/image_1.jpg,Living Room,True,2025-08-23,657541,3840x2160
2416,250,https://example.com/properties/250/image_2.jpg,Bathroom,False,2025-08-23,4104981,2560x1440
2417,250,https://example.com/properties/250/image_3.jpg,Interior,False,2025-08-23,3576914,2560x1440
2418,250,https://example.com/properties/250/image_4.jpg,Balcony,False,2025-08-23,3864609,2560x1440
2419,250,https://example.com/properties/250/image_5.jpg,Interior,False,2025-08-23,2099347,1920x1080
2420,250,https://example.com/properties/250/image_6.jpg,Interior,False,2025-08-23,2064085,2560x1440
2421,250,https://example.com/properties/250/image_7.jpg,Exterior,False,2025-08-23,3993495,1920x1080
2422,250,https://example.com/properties/250/image_8.jpg,Living Room,False,2025-08-23,4092648,1920x1080
2423,250,https://example.com/properties/250/image_9.jpg,Balcony,False,2025-08-23,4464546,1920x1080
2424,251,https://example.com/properties/251/image_1.jpg,Living Room,True,2025-08-23,3043702,3840x2160
2425,251,https://example.com/properties/251/image_2.jpg,Kitchen,False,2025-08-23,2116949,2560x1440
2426,251,https://example.com/properties/251/image_3.jpg,Interior,False,2025-08-23,4438590,2560x1440
2427,251,https://example.com/properties/251/image_4.jpg,Living Room,False,2025-08-23,4261961,2560x1440
2428,251,https://example.com/properties/251/image_5.jpg,Balcony,False,2025-08-23,3710849,3840x2160
2429,251,https://example.com/properties/251/image_6.jpg,Kitchen,False,2025-08-23,2238115,3840x2160
2430,252,https://example.com/properties/252/image_1.jpg,Amenities,True,2025-08-23,1788333,3840x2160
2431,252,https://example.com/properties/252/image_2.jpg,Kitchen,False,2025-08-23,3578644,2560x1440
2432,252,https://example.com/properties/252/image_3.jpg,Kitchen,False,2025-08-23,2682607,3840x2160
2433,252,https://example.com/properties/252/image_4.jpg,Balcony,False,2025-08-23,2068868,2560x1440
2434,252,https://example.com/properties/252/image_5.jpg,Interior,False,2025-08-23,2387008,1920x1080
2435,252,https://example.com/properties/252/image_6.jpg,Living Room,False,2025-08-23,3027971,3840x2160
2436,252,https://example.com/properties/252/image_7.jpg,Exterior,False,2025-08-23,2631155,2560x1440
2437,252,https://example.com/properties/252/image_8.jpg,Exterior,False,2025-08-23,1583544,3840x2160
2438,252,https://example.com/properties/252/image_9.jpg,Amenities,False,2025-08-23,3346432,2560x1440
2439,252,https://example.com/properties/252/image_10.jpg,Living Room,False,2025-08-23,2305689,2560x1440
2440,253,https://example.com/properties/253/image_1.jpg,Living Room,True,2025-08-23,817197,1920x1080
2441,253,https://example.com/properties/253/image_2.jpg,Bathroom,False,2025-08-23,4208755,1920x1080
2442,253,https://example.com/properties/253/image_3.jpg,Amenities,False,2025-08-23,4128645,1920x1080
2443,253,https://example.com/properties/253/image_4.jpg,Amenities,False,2025-08-23,4740883,1920x1080
2444,253,https://example.com/properties/253/image_5.jpg,Bedroom,False,2025-08-23,3261355,3840x2160
2445,253,https://example.com/properties/253/image_6.jpg,Balcony,False,2025-08-23,1234229,1920x1080
2446,253,https://example.com/properties/253/image_7.jpg,Balcony,False,2025-08-23,2086754,3840x2160
2447,253,https://example.com/properties/253/image_8.jpg,Amenities,False,2025-08-23,4344449,3840x2160
2448,253,https://example.com/properties/253/image_9.jpg,Bedroom,False,2025-08-23,3380857,3840x2160
2449,253,https://example.com/properties/253/image_10.jpg,Balcony,False,2025-08-23,4171267,3840x2160
2450,253,https://example.com/properties/253/image_11.jpg,Kitchen,False,2025-08-23,4570606,3840x2160
2451,253,https://example.com/properties/253/image_12.jpg,Amenities,False,2025-08-23,3763346,1920x1080
2452,254,https://example.com/properties/254/image_1.jpg,Living Room,True,2025-08-23,1919828,3840x2160
2453,254,https://example.com/properties/254/image_2.jpg,Interior,False,2025-08-23,4474166,2560x1440
2454,254,https://example.com/properties/254/image_3.jpg,Amenities,False,2025-08-23,2746949,2560x1440
2455,254,https://example.com/properties/254/image_4.jpg,Balcony,False,2025-08-23,3222952,3840x2160
2456,254,https://example.com/properties/254/image_5.jpg,Bedroom,False,2025-08-23,2379500,1920x1080
2457,254,https://example.com/properties/254/image_6.jpg,Kitchen,False,2025-08-23,1285209,1920x1080
2458,254,https://example.com/properties/254/image_7.jpg,Bedroom,False,2025-08-23,1573622,3840x2160
2459,254,https://example.com/properties/254/image_8.jpg,Bathroom,False,2025-08-23,2924917,1920x1080
2460,254,https://example.com/properties/254/image_9.jpg,Bathroom,False,2025-08-23,1871266,1920x1080
2461,254,https://example.com/properties/254/image_10.jpg,Bathroom,False,2025-08-23,3216398,3840x2160
2462,254,https://example.com/properties/254/image_11.jpg,Amenities,False,2025-08-23,2455393,2560x1440
2463,254,https://example.com/properties/254/image_12.jpg,Interior,False,2025-08-23,3240778,2560x1440
2464,254,https://example.com/properties/254/image_13.jpg,Bathroom,False,2025-08-23,4425607,2560x1440
2465,255,https://example.com/properties/255/image_1.jpg,Exterior,True,2025-08-23,501571,1920x1080
2466,255,https://example.com/properties/255/image_2.jpg,Bedroom,False,2025-08-23,2428182,1920x1080
2467,255,https://example.com/properties/255/image_3.jpg,Kitchen,False,2025-08-23,1793849,3840x2160
2468,255,https://example.com/properties/255/image_4.jpg,Living Room,False,2025-08-23,1288910,3840x2160
2469,255,https://example.com/properties/255/image_5.jpg,Bedroom,False,2025-08-23,4940667,2560x1440
2470,255,https://example.com/properties/255/image_6.jpg,Bathroom,False,2025-08-23,2228636,1920x1080
2471,255,https://example.com/properties/255/image_7.jpg,Interior,False,2025-08-23,4008510,2560x1440
2472,255,https://example.com/properties/255/image_8.jpg,Bedroom,False,2025-08-23,4616438,3840x2160
2473,255,https://example.com/properties/255/image_9.jpg,Exterior,False,2025-08-23,960160,1920x1080
2474,255,https://example.com/properties/255/image_10.jpg,Balcony,False,2025-08-23,4955139,3840x2160
2475,255,https://example.com/properties/255/image_11.jpg,Bathroom,False,2025-08-23,3639242,1920x1080
2476,256,https://example.com/properties/256/image_1.jpg,Kitchen,True,2025-08-23,2164907,3840x2160
2477,256,https://example.com/properties/256/image_2.jpg,Balcony,False,2025-08-23,2296233,2560x1440
2478,256,https://example.com/properties/256/image_3.jpg,Interior,False,2025-08-23,3882094,2560x1440
2479,256,https://example.com/properties/256/image_4.jpg,Balcony,False,2025-08-23,1168161,1920x1080
2480,256,https://example.com/properties/256/image_5.jpg,Bathroom,False,2025-08-23,754805,1920x1080
2481,256,https://example.com/properties/256/image_6.jpg,Living Room,False,2025-08-23,4962402,1920x1080
2482,256,https://example.com/properties/256/image_7.jpg,Balcony,False,2025-08-23,560558,3840x2160
2483,256,https://example.com/properties/256/image_8.jpg,Amenities,False,2025-08-23,1252105,3840x2160
2484,256,https://example.com/properties/256/image_9.jpg,Balcony,False,2025-08-23,969955,3840x2160
2485,256,https://example.com/properties/256/image_10.jpg,Interior,False,2025-08-23,2267425,2560x1440
2486,256,https://example.com/properties/256/image_11.jpg,Bathroom,False,2025-08-23,1106236,2560x1440
2487,256,https://example.com/properties/256/image_12.jpg,Kitchen,False,2025-08-23,2229258,1920x1080
2488,256,https://example.com/properties/256/image_13.jpg,Exterior,False,2025-08-23,2763429,1920x1080
2489,256,https://example.com/properties/256/image_14.jpg,Kitchen,False,2025-08-23,3287906,3840x2160
2490,256,https://example.com/properties/256/image_15.jpg,Living Room,False,2025-08-23,3586729,3840x2160
2491,257,https://example.com/properties/257/image_1.jpg,Bathroom,True,2025-08-23,1527553,1920x1080
2492,257,https://example.com/properties/257/image_2.jpg,Bedroom,False,2025-08-23,3307691,3840x2160
2493,257,https://example.com/properties/257/image_3.jpg,Balcony,False,2025-08-23,2706351,1920x1080
2494,257,https://example.com/properties/257/image_4.jpg,Bathroom,False,2025-08-23,3038545,2560x1440
2495,257,https://example.com/properties/257/image_5.jpg,Bedroom,False,2025-08-23,2837347,1920x1080
2496,257,https://example.com/properties/257/image_6.jpg,Exterior,False,2025-08-23,2662727,3840x2160
2497,257,https://example.com/properties/257/image_7.jpg,Kitchen,False,2025-08-23,3695483,3840x2160
2498,257,https://example.com/properties/257/image_8.jpg,Balcony,False,2025-08-23,4474594,2560x1440
2499,257,https://example.com/properties/257/image_9.jpg,Bedroom,False,2025-08-23,1882260,3840x2160
2500,257,https://example.com/properties/257/image_10.jpg,Interior,False,2025-08-23,1207700,3840x2160
2501,257,https://example.com/properties/257/image_11.jpg,Bedroom,False,2025-08-23,1237172,3840x2160
2502,257,https://example.com/properties/257/image_12.jpg,Interior,False,2025-08-23,1511714,3840x2160
2503,257,https://example.com/properties/257/image_13.jpg,Interior,False,2025-08-23,2256015,2560x1440
2504,257,https://example.com/properties/257/image_14.jpg,Amenities,False,2025-08-23,1898491,1920x1080
2505,257,https://example.com/properties/257/image_15.jpg,Kitchen,False,2025-08-23,1497047,3840x2160
2506,258,https://example.com/properties/258/image_1.jpg,Interior,True,2025-08-23,1048259,1920x1080
2507,258,https://example.com/properties/258/image_2.jpg,Balcony,False,2025-08-23,2540810,2560x1440
2508,258,https://example.com/properties/258/image_3.jpg,Bathroom,False,2025-08-23,672380,2560x1440
2509,258,https://example.com/properties/258/image_4.jpg,Interior,False,2025-08-23,3912398,3840x2160
2510,258,https://example.com/properties/258/image_5.jpg,Bedroom,False,2025-08-23,4597575,3840x2160
2511,258,https://example.com/properties/258/image_6.jpg,Living Room,False,2025-08-23,3157314,1920x1080
2512,258,https://example.com/properties/258/image_7.jpg,Bathroom,False,2025-08-23,608615,1920x1080
2513,258,https://example.com/properties/258/image_8.jpg,Balcony,False,2025-08-23,4784836,1920x1080
2514,259,https://example.com/properties/259/image_1.jpg,Exterior,True,2025-08-23,1619876,2560x1440
2515,259,https://example.com/properties/259/image_2.jpg,Interior,False,2025-08-23,2910838,1920x1080
2516,259,https://example.com/properties/259/image_3.jpg,Bedroom,False,2025-08-23,4841923,1920x1080
2517,259,https://example.com/properties/259/image_4.jpg,Kitchen,False,2025-08-23,2087388,1920x1080
2518,259,https://example.com/properties/259/image_5.jpg,Living Room,False,2025-08-23,1947511,1920x1080
2519,259,https://example.com/properties/259/image_6.jpg,Amenities,False,2025-08-23,726645,2560x1440
2520,260,https://example.com/properties/260/image_1.jpg,Bedroom,True,2025-08-23,3619464,1920x1080
